Timestamp,Age,Gender,Academic,Political,Education,Intelligence,Tests,AI1,AI3,AI,Films,Sentiment,AI2,VA,Other,AI4
11/18/2017 14:50:41,15,Female,N/A,4,10,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",4,5,5,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/18/2017 17:56:16,21,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",3,16,"3. ""A true sign of intelligence is not knowledge but imagination.""","Turing Test, Winograd Schema Challenge, Choice of Plausible Alternatives (COPA)","1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","None of the above systems are actually intelligent, and hence cannot be AI.",4,16,3,No,No,"Generally, if a human is very good at playing chess, we assume they are also quite intelligent. If a machine is very good at playing chess (and only playing chess), can you say it is intelligent?","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/18/2017 19:43:23,74,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",3,16,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,2,0,6,Yes,No,Have next to no idea the number of AI movies I've seen.,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/19/2017 1:03:34,24,Male,"Applied Sciences (Engineering, Health Sciences, etc)",3,14,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",3,5,7,No,No,"AI should be the ultimate goal of humanity. Technology was born from curiosity,  but also necessity. We developed tools in our earliest stages of human evolution. Technology is nothing but the quest for and ultimate tool.","""Artificial intelligence seeks to mimic human responses."""
11/19/2017 6:52:25,32,Male,"Other (Business, Marketing, Education, etc)",7,14,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,3,20,5,No,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/19/2017 18:59:27,20,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",3,14,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Reactive Machines (Deep Blue, AlphaGo, etc)",3,30,5,Yes,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/19/2017 20:21:48,36,Male,"Natural Sciences (Biology, Chemistry, Physics, etc)",1,15,"3. ""A true sign of intelligence is not knowledge but imagination.""",Choice of Plausible Alternatives (COPA),"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Personal Assistants (Siri, Alexa, Cortana, etc)",3,10,5,Yes,Yes,I think artificial intelligence is interesting.,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/20/2017 2:00:03,50,Female,"Applied Sciences (Engineering, Health Sciences, etc)",6,16,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",None,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",2,14,5,Yes,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/20/2017 2:30:26,49,Female,"Other (Business, Marketing, Education, etc)",4,18,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,2,3,3,No,No,It scares me to think that machines may take over,"""Artificial intelligence seeks to mimic human responses."""
11/20/2017 2:59:12,54,Male,"Other (Business, Marketing, Education, etc)",6,16,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",None,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Personal Assistants (Siri, Alexa, Cortana, etc)",3,10,3,Yes,Yes,AI should be used to make my phone better,"""Artificial intelligence seeks to mimic human responses."""
11/20/2017 8:42:43,59,Female,"Natural Sciences (Biology, Chemistry, Physics, etc)",5,16,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",1,7,4,No,No,The films i have seen have expressed the worry of the AI then taking over Humans. ,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/20/2017 16:37:53,61,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",2,17,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Reactive Machines (Deep Blue, AlphaGo, etc)",5,40,6,Yes,No,"We soon need to recognize that there is such a thing as ""stupid"" AI as well as ""smart"" AI, and to choose the better.","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/21/2017 12:49:05,19,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",6,13,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",None,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Personal Assistants (Siri, Alexa, Cortana, etc)",3,6,4,No,No,,"""Artificial intelligence seeks to mimic human responses."""
11/21/2017 17:54:25,37,Female,"Applied Sciences (Engineering, Health Sciences, etc)",1,15,"1. ""The ability to acquire and apply knowledge and skills.""","Turing Test, Winograd Schema Challenge, Choice of Plausible Alternatives (COPA)","1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""",Any machine with the capacity to learn and apply skills.,5,20,7,Yes,Yes,"I'm a advocate for transhumanism, A.I. and technology.","""Artificial intelligence seeks to mimic human responses."""
11/21/2017 18:27:15,20,Female,"Other (Business, Marketing, Education, etc)",2,16,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,2,4,6,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/21/2017 20:32:19,24,Female,"Humanities (History, Geography, Philosophy, Languages and Literature, etc)",5,16,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,3,15,4,No,No,"I think it's great that we are constantly trying to improve AI so that we can accomplish so much more, however I also can see the negative potential consequences, such as enemies using it to enhance warfare, etc.","""Artificial intelligence seeks to mimic human responses."""
11/21/2017 21:01:04,21,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",4,19,"1. ""The ability to acquire and apply knowledge and skills.""",None,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Personal Assistants (Siri, Alexa, Cortana, etc)",1,5,4,No,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/21/2017 22:01:33,19,Female,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",2,14,"3. ""A true sign of intelligence is not knowledge but imagination.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",3,10,4,No,No,"I think that we are able to produce things we cannot control yet, which I consider quite dangerous","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/21/2017 22:28:32,35,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",1,20,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""","Turing Test, Choice of Plausible Alternatives (COPA)","1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""",Watson by IBM,4,4,4,No,No,"I feel AI vould be used for good, to help learn new medical treatments and methods, as well as transportation and manufacturing, and mathematical computation. But in the wrong hands it could be detrimental to human society","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/21/2017 22:46:29,30,Female,N/A,3,16,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Personal Assistants (Siri, Alexa, Cortana, etc)",3,8,4,Yes,Yes, It still needs a lot of work however it’s nice that more artificial intelligence is geared towards blind and visually impaired people. ,"""Artificial intelligence seeks to mimic human responses."""
11/22/2017 0:49:10,67,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",5,19,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,3,10,5,Yes,Yes,We probably need limits on the developments of AI.,"""Artificial intelligence seeks to mimic human responses."""
11/22/2017 1:05:09,38,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",1,14,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""",All,4,20,7,Yes,Yes,I didn't like a lot of the forced choices so I dont feel this captures true sentiment about A.I. Short answer would compliment this survey better.,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/22/2017 3:31:13,18,Female,"Applied Sciences (Engineering, Health Sciences, etc)",2,13,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Personal Assistants (Siri, Alexa, Cortana, etc)",3,17,5,Yes,Yes,,"""Artificial intelligence seeks to mimic human responses."""
11/22/2017 22:26:34,21,Female,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",4,17,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Chatbots (Eliza, Perry, etc)",3,2,6,No,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/22/2017 22:29:53,100,Other/Prefer not to say,"Applied Sciences (Engineering, Health Sciences, etc)",4,1,"1. ""The ability to acquire and apply knowledge and skills.""","Turing Test, Winograd Schema Challenge, Choice of Plausible Alternatives (COPA)","2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Chatbots (Eliza, Perry, etc)",5,5000,7,No,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 0:55:07,29,Female,"Humanities (History, Geography, Philosophy, Languages and Literature, etc)",3,15,"3. ""A true sign of intelligence is not knowledge but imagination.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""",All,3,60,1,Yes,No,This survey did not cover how dangerous true AI is to human life. Stephen Hawking is vehemently opposed for a reason. If we create true AI it will be able develop well beyond the scope of our controls or predictions. ,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 1:13:20,23,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",4,15,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",4,10,6,Yes,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 10:58:12,25,Female,"Other (Business, Marketing, Education, etc)",1,14,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Commonsense Reasoning (Cyc, ConceptNet, etc)",4,18,5,No,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 14:36:33,22,Male,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",3,15,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",4,5,3,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 15:31:49,25,Male,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",3,16,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""","Turing Test, Choice of Plausible Alternatives (COPA)","3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,5,59,7,Yes,No,"It's unfortunate that hollywood had determined that their stories tend to be better if their AI is the antagonist, while this makes sense from a storytelling perspective it does not lend itself to accuracy. Even some movies where the AI is the protagonist(like Chappie,) they are portrayed as ""human"" mind that must grow like a child would; which will not likely be the case either as their starting knowledge would be entirely programed in. I think Ava from Ex Machina represents one of the most accurate modern depictions of and AI and their behaviors. Her is another great example of a more original and authentic AI, additionally Her tackes that personal assistants will likely be the first form of AI that humans will be able to form connections with (over mechanized AI which will have too foreign of a body for many to accept, or high powered computational AI which would not be as personable.) The largest misconception that we have of AI is the name itself, true AI will not ""artificial""; machine and animal inteligences deserve to be regarded with the same importance and respect as human intelligence (however little likely that is to happen.) ","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 15:42:15,32,Male,"Other (Business, Marketing, Education, etc)",4,23,"3. ""A true sign of intelligence is not knowledge but imagination.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",5,50,7,No,Yes,"When the journey for AI began the idea seemed to be to create Human capable devices, or machine sentience. These days AI has been redefined by most companies as something thats a bit human like, for instance cortana and siri seem to understand you but give predefined results and can easily be confused with curve balls and where as a human may try to think around these problems, these applications do not. ","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 16:05:48,33,Male,"Humanities (History, Geography, Philosophy, Languages and Literature, etc)",3,12,"3. ""A true sign of intelligence is not knowledge but imagination.""",None,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""",All,4,30,5,Yes,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 16:17:32,18,Female,"Humanities (History, Geography, Philosophy, Languages and Literature, etc)",2,13,"3. ""A true sign of intelligence is not knowledge but imagination.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",3,4,2,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 16:33:15,29,Female,"Arts (Visual, Performing, etc)",3,16,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""",All,4,22,4,Yes,Yes,"We need to be careful with AI. The containment and Alignment problems are real and dangerous. However, it could be the single most important thing human kind ever does.","""Artificial intelligence seeks to mimic human responses."""
11/23/2017 16:34:28,29,Female,"Arts (Visual, Performing, etc)",3,16,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""",All,4,22,4,Yes,Yes,"We need to be careful with AI. The containment and Alignment problems are real and dangerous. However, it could be the single most important thing human kind ever does.","""Artificial intelligence seeks to mimic human responses."""
11/23/2017 17:56:40,39,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",1,11,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Reactive Machines (Deep Blue, AlphaGo, etc)",3,3,4,No,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 18:28:33,56,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",6,18,"3. ""A true sign of intelligence is not knowledge but imagination.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Personal Assistants (Siri, Alexa, Cortana, etc)",4,5,3,Yes,Yes,"AI is helpful to a point, after which it becomes detrimental to our own ability to learmn and grow","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 18:34:47,43,Male,"Applied Sciences (Engineering, Health Sciences, etc)",1,16,"1. ""The ability to acquire and apply knowledge and skills.""","Turing Test, Winograd Schema Challenge, Choice of Plausible Alternatives (COPA)","3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Reactive Machines (Deep Blue, AlphaGo, etc)",3,75,5,Yes,Yes,,"""Artificial intelligence seeks to mimic human responses."""
11/23/2017 18:41:37,36,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",2,14,"3. ""A true sign of intelligence is not knowledge but imagination.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Reactive Machines (Deep Blue, AlphaGo, etc)",4,57,5,Yes,Yes,Possible fears of AI/ML doing things we don't understand.,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 18:55:34,44,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",3,15,"1. ""The ability to acquire and apply knowledge and skills.""","Turing Test, Choice of Plausible Alternatives (COPA)","1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Reactive Machines (Deep Blue, AlphaGo, etc)",5,66,7,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 19:19:58,59,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",1,16,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,5,63,7,Yes,Yes,Current AI is focused on delivering a particular talent. There is no consciousness. Just solving tasks.,"""Artificial intelligence seeks to mimic human responses."""
11/23/2017 19:21:36,43,Male,"Other (Business, Marketing, Education, etc)",6,16,"3. ""A true sign of intelligence is not knowledge but imagination.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Personal Assistants (Siri, Alexa, Cortana, etc)",4,37,3,Yes,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 22:09:25,19,Male,"Arts (Visual, Performing, etc)",2,13,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Personal Assistants (Siri, Alexa, Cortana, etc)",3,26,3,Yes,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 22:52:54,18,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",1,13,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Personal Assistants (Siri, Alexa, Cortana, etc)",4,29,7,Yes,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/23/2017 23:16:14,45,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",6,14,"3. ""A true sign of intelligence is not knowledge but imagination.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,2,5,5,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/24/2017 0:11:30,50,Male,"Applied Sciences (Engineering, Health Sciences, etc)",2,14,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,4,50,7,No,No,Hopefully AI will shepherd and guide humanity to a more refined state of being.,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/24/2017 6:58:07,76,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",7,18,"3. ""A true sign of intelligence is not knowledge but imagination.""","Turing Test, Choice of Plausible Alternatives (COPA)","1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""",All,4,26,6,No,Yes,Fear of runaway AI is unfounded,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/24/2017 8:29:00,44,Female,"Other (Business, Marketing, Education, etc)",5,14,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",None,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Personal Assistants (Siri, Alexa, Cortana, etc)",3,102,4,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/24/2017 18:13:05,56,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",1,18,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",It is AI untill we have an algorithm that implements it.  Then we realize that it was never AI.,4,80,6,Yes,Yes,Estemating the number of movies containing AI was the hardest question.  I had to estemate the length of the wiki table since I've seen nearly all of those.,"""Artificial intelligence seeks to mimic human responses."""
11/24/2017 18:33:11,29,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",2,15,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Reactive Machines (Deep Blue, AlphaGo, etc)",4,57,5,Yes,Yes,"AI can be extremely powerful and make our lives and world better, but companies would be smart to do more cause and effect analysis before they just jump into utilizing it for new products.","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/24/2017 18:41:54,56,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",2,18,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Commonsense Reasoning (Cyc, ConceptNet, etc)",5,35,6,Yes,No,"Today AI is best expressed as ""biologically inspired fancy curve fitting"" applied to problems in ways that make technologies appear intelligent, when in reality, they are not.","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/24/2017 19:13:42,44,Male,"Humanities (History, Geography, Philosophy, Languages and Literature, etc)",7,18,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""",Unknown ,4,20,5,No,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/24/2017 20:04:51,32,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",2,17,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",2,8,5,No,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/24/2017 22:23:56,53,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",2,14,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",4,4,5,No,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/26/2017 17:06:10,31,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",3,15,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Commonsense Reasoning (Cyc, ConceptNet, etc)",2,20,7,Yes,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/26/2017 23:54:56,18,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",2,12,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,3,8,2,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/27/2017 13:39:58,60,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",3,15,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""",All,2,45,4,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/27/2017 15:45:52,49,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",4,14,"1. ""The ability to acquire and apply knowledge and skills.""",None,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""",All,4,28,1,Yes,No,"AI will end civilization, in a bad way. And quickly. AI will allow an elite class (those with AI) to subjugate and/or eradicate anyone without AI. And the best AI will do the same to older/less effective AI. Until only one AI remains.","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/27/2017 21:19:51,32,Male,"Applied Sciences (Engineering, Health Sciences, etc)",4,17,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""",All,3,40,5,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
